timestamp,grid_i_r,grid_i_y,grid_i_b,grid_i_n,grid_thdi_r,grid_thdi_y,grid_thdi_b,grid_thdi_n,load_i_r,load_i_y,load_i_b,load_i_n,load_thdi_r,load_thdi_y,load_thdi_b,load_thdi_n,volt_r,volt_y,volt_b,freq_r,freq_y,freq_b,thdu_r,thdu_y,thdu_b,grid_pf_r,grid_pf_y,grid_pf_b,grid_pf_n,load_pf_r,load_pf_y,load_pf_b,load_pf_n,comp_cur_r,comp_cur_y,comp_cur_b,comp_rate_r,comp_rate_y,comp_rate_b,grid_kvar_r,grid_kvar_y,grid_kvar_b,grid_kw_r,grid_kw_y,grid_kw_b,grid_kva_r,grid_kva_y,grid_kva_b,load_kvar_r,load_kvar_y,load_kvar_b,load_kw_r,load_kw_y,load_kw_b,load_kva_r,load_kva_y,load_kva_b,temp_j1,temp_j2,temp_j3
2026-03-08T09:11:27.226130,147.036,144.397,150.167,3.801,8.494,8.346,8.629,13.686,136.281,132.85,140.537,4.539,12.714,12.527,13.058,20.364,232.486,232.533,228.124,50.101,50.099,50.101,2.184,2.339,2.103,0.917,0.897,0.935,0.825,0.876,0.857,0.895,0.797,9.528,9.82,9.17,86.34,84.837,88.466,8.428,8.011,8.849,35.319,34.47,35.784,38.37,37.542,38.867,9.017,8.577,9.448,32.822,32.113,33.13,37.231,36.529,37.768,42.672,45.513,42.159
2026-03-08T09:11:28.223798,146.573,143.949,150.064,3.782,8.443,8.294,8.62,13.682,136.095,132.65,139.869,4.575,12.694,12.478,13.046,20.381,231.987,232.631,227.519,50.104,50.19,50.034,2.183,2.331,2.101,0.916,0.896,0.937,0.826,0.876,0.856,0.895,0.797,9.597,9.891,9.216,85.991,84.901,88.332,8.406,7.98,8.843,35.298,34.406,35.818,38.397,37.476,38.849,8.969,8.57,9.433,32.738,32.053,33.178,37.276,36.442,37.755,42.814,45.569,42.33
2026-03-08T09:11:29.225069,146.526,143.817,149.521,3.746,8.395,8.242,8.595,13.767,135.508,132.261,139.449,4.585,12.634,12.377,12.989,20.472,231.897,232.218,227.509,50.173,50.151,49.999,2.181,2.325,2.1,0.913,0.896,0.936,0.826,0.874,0.858,0.896,0.797,9.709,9.987,9.3,85.967,84.722,88.015,8.38,7.96,8.825,35.335,34.42,35.811,38.306,37.329,38.89,8.958,8.54,9.433,32.737,32.044,33.171,37.264,36.372,37.76,42.833,45.652,42.263
2026-03-08T09:11:30.226318,146.385,144.275,149.673,3.703,8.38,8.173,8.564,13.85,135.321,132.443,139.349,4.617,12.545,12.307,12.962,20.639,232.662,232.14,227.762,50.139,50.114,50.141,2.179,2.325,2.098,0.913,0.894,0.933,0.826,0.872,0.857,0.895,0.795,9.792,10.094,9.409,85.878,84.727,88.049,8.358,7.953,8.803,35.192,34.251,35.814,38.301,37.263,38.849,8.948,8.529,9.399,32.712,32.048,33.173,37.201,36.321,37.773,42.82,45.688,42.243
2026-03-08T09:11:31.226935,146.089,143.786,149.494,3.656,8.344,8.134,8.549,13.925,135.143,132.278,139.34,4.623,12.513,12.253,12.943,20.735,232.404,231.809,227.975,50.088,50.055,50.029,2.174,2.319,2.101,0.912,0.893,0.933,0.825,0.872,0.857,0.893,0.795,9.893,10.174,9.483,85.807,85.025,87.971,8.324,7.942,8.768,35.224,34.22,35.782,38.302,37.216,38.892,8.903,8.535,9.374,32.596,32.008,33.157,37.214,36.238,37.816,42.742,45.667,42.267
2026-03-08T09:11:32.226145,145.818,144.243,148.971,3.617,8.29,8.108,8.529,13.989,134.746,132.71,138.962,4.626,12.443,12.169,12.888,20.83,232.44,232.173,228.175,50.172,50.138,49.998,2.17,2.313,2.093,0.912,0.893,0.933,0.824,0.87,0.853,0.892,0.795,9.973,10.265,9.608,85.537,84.952,87.867,8.299,7.935,8.756,35.147,34.198,35.783,38.173,37.149,38.854,8.893,8.489,9.353,32.625,31.854,33.08,37.119,36.173,37.716,42.797,45.618,42.199
2026-03-08T09:11:33.229627,145.656,144.154,148.931,3.56,8.253,8.037,8.493,14.109,134.894,132.773,138.473,4.623,12.368,12.123,12.842,21.031,232.521,231.533,227.47,50.017,50.065,50.131,2.169,2.308,2.092,0.909,0.892,0.93,0.825,0.871,0.855,0.891,0.797,10.085,10.389,9.678,85.424,84.861,87.506,8.284,7.907,8.716,35.08,34.219,35.782,38.217,37.214,38.875,8.848,8.475,9.329,32.656,31.796,33.073,37.022,36.147,37.83,42.842,45.679,42.344
2026-03-08T09:11:34.230661,145.96,144.172,148.523,3.507,8.221,8.021,8.484,14.22,134.585,132.815,138.239,4.594,12.311,12.079,12.839,21.139,232.487,231.847,227.82,50.19,50.157,50.173,2.159,2.302,2.095,0.909,0.891,0.93,0.826,0.872,0.852,0.89,0.798,10.19,10.469,9.771,85.397,85.076,87.336,8.241,7.902,8.719,35.122,34.062,35.824,38.211,37.162,38.955,8.836,8.461,9.289,32.618,31.764,33.057,37.017,36.127,37.677,42.795,45.593,42.309
2026-03-08T09:11:35.234204,145.776,144.141,148.603,3.46,8.181,7.98,8.441,14.322,134.61,132.964,137.911,4.589,12.271,11.998,12.791,21.338,232.473,231.821,228.052,50.11,50.142,50.006,2.155,2.293,2.096,0.909,0.894,0.931,0.827,0.87,0.854,0.89,0.799,10.299,10.597,9.888,85.554,84.99,87.253,8.245,7.892,8.691,35.098,34.12,35.852,38.115,37.022,38.927,8.803,8.466,9.297,32.579,31.727,33.124,36.985,36.099,37.735,42.79,45.662,42.292
2026-03-08T09:11:36.235731,145.387,144.772,148.009,3.41,8.119,7.942,8.428,14.439,134.605,132.921,137.873,4.557,12.193,11.951,12.724,21.54,231.916,232.073,228.247,50.191,50.025,50.069,2.154,2.289,2.091,0.907,0.894,0.927,0.827,0.87,0.851,0.889,0.799,10.407,10.68,9.962,85.534,85.172,87.087,8.21,7.906,8.652,35.105,34.06,35.732,38.089,37.035,38.824,8.806,8.457,9.246,32.487,31.675,33.049,36.965,35.965,37.784,42.735,45.643,42.24
2026-03-08T09:11:37.236666,145.575,144.656,147.776,3.354,8.095,7.884,8.394,14.552,134.455,133.459,137.402,4.527,12.143,11.897,12.707,21.709,232.158,232.093,227.95,50.069,50.113,50.161,2.155,2.286,2.092,0.906,0.893,0.927,0.827,0.868,0.852,0.887,0.8,10.481,10.788,10.082,85.293,85.258,87.195,8.204,7.877,8.624,35.053,33.908,35.706,38.048,36.873,38.845,8.773,8.455,9.248,32.501,31.654,33.11,36.967,35.884,37.735,42.834,45.701,42.323
2026-03-08T09:11:38.240805,145.553,144.806,147.763,3.307,8.053,7.843,8.362,14.703,134.593,133.693,137.289,4.487,12.061,11.837,12.631,21.916,231.952,231.179,228.251,50.118,50.056,50.126,2.15,2.28,2.089,0.906,0.892,0.925,0.83,0.866,0.853,0.886,0.799,10.589,10.889,10.161,85.236,85.515,87.071,8.193,7.895,8.629,34.919,33.851,35.743,37.94,36.814,38.807,8.741,8.463,9.203,32.442,31.602,33.132,36.854,35.895,37.659,42.746,45.575,42.396
2026-03-08T09:11:39.241020,145.713,144.848,147.32,3.271,8.014,7.815,8.326,14.813,134.631,133.662,137.201,4.444,11.984,11.807,12.614,22.075,232.39,231.923,227.787,50.017,50.03,50.133,2.141,2.273,2.09,0.905,0.891,0.924,0.831,0.866,0.851,0.887,0.8,10.679,10.985,10.239,85.238,85.426,86.818,8.157,7.875,8.592,34.929,33.832,35.714,37.933,36.796,38.789,8.744,8.448,9.189,32.467,31.558,33.011,36.84,35.772,37.697,42.877,45.587,42.295
2026-03-08T09:11:40.239992,145.646,145.521,147.346,3.226,7.978,7.798,8.307,14.93,134.587,133.906,137.051,4.398,11.946,11.752,12.554,22.299,232.018,231.618,227.947,50.037,50.195,50.079,2.141,2.269,2.088,0.903,0.891,0.926,0.83,0.865,0.853,0.885,0.802,10.771,11.067,10.352,85.505,85.785,86.702,8.14,7.886,8.579,34.902,33.804,35.7,37.988,36.78,38.733,8.722,8.458,9.173,32.422,31.565,33.1,36.87,35.798,37.645,42.849,45.666,42.336
2026-03-08T09:11:41.245595,145.735,145.485,147.576,3.199,7.921,7.767,8.29,15.101,134.282,134.227,136.666,4.347,11.887,11.703,12.521,22.51,231.698,230.931,228.548,50.128,50.181,50.047,2.14,2.259,2.083,0.904,0.891,0.925,0.834,0.866,0.853,0.884,0.805,10.845,11.166,10.406,85.459,85.763,86.848,8.143,7.875,8.571,34.792,33.737,35.691,37.819,36.743,38.747,8.706,8.467,9.146,32.278,31.54,33.061,36.723,35.73,37.606,42.886,45.746,42.264
2026-03-08T09:11:42.244480,145.85,146.104,147.052,3.178,7.893,7.75,8.263,15.19,134.277,134.747,136.501,4.294,11.835,11.67,12.46,22.669,232.208,231.422,228.394,50.031,50.047,50.167,2.136,2.259,2.086,0.903,0.891,0.923,0.836,0.863,0.852,0.882,0.805,10.91,11.237,10.511,85.463,85.967,86.562,8.114,7.912,8.534,34.786,33.7,35.729,37.779,36.623,38.75,8.686,8.475,9.116,32.304,31.445,33.052,36.709,35.673,37.64,42.779,45.601,42.418
2026-03-08T09:11:43.249053,145.859,146.263,147.189,3.158,7.842,7.711,8.205,15.37,134.897,135.155,136.361,4.238,11.749,11.629,12.434,22.907,232.16,231.135,228.403,50.043,50.157,50.067,2.126,2.252,2.081,0.905,0.891,0.92,0.838,0.864,0.853,0.883,0.808,10.985,11.33,10.556,85.488,86.106,86.464,8.123,7.916,8.512,34.752,33.67,35.737,37.747,36.633,38.785,8.677,8.491,9.108,32.197,31.374,33.048,36.64,35.701,37.618,42.886,45.754,42.392
2026-03-08T09:11:44.249377,145.535,146.395,146.7,3.153,7.798,7.686,8.182,15.475,135.053,135.652,136.064,4.196,11.723,11.604,12.395,23.088,231.948,230.618,228.697,50.078,50.136,50.167,2.122,2.241,2.082,0.904,0.892,0.921,0.838,0.864,0.854,0.88,0.811,11.048,11.361,10.62,85.488,86.216,86.407,8.105,7.914,8.492,34.748,33.656,35.682,37.808,36.648,38.735,8.67,8.482,9.062,32.191,31.366,33.011,36.675,35.556,37.675,42.921,45.738,42.436
2026-03-08T09:11:45.251305,145.727,147.006,146.882,3.153,7.772,7.678,8.157,15.628,134.752,135.802,136.164,4.141,11.65,11.566,12.315,23.3,231.54,231.027,228.332,50.043,50.198,50.144,2.12,2.242,2.078,0.902,0.893,0.92,0.84,0.865,0.854,0.879,0.812,11.104,11.417,10.67,85.515,86.423,86.307,8.097,7.909,8.485,34.666,33.539,35.66,37.709,36.567,38.697,8.65,8.495,9.042,32.212,31.279,33.024,36.538,35.563,37.639,42.847,45.735,42.321
2026-03-08T09:11:46.256892,145.794,146.853,146.888,3.159,7.757,7.67,8.127,15.753,135.194,136.525,136.22,4.082,11.603,11.535,12.287,23.414,231.347,230.478,228.664,50.102,50.144,50.011,2.115,2.238,2.075,0.903,0.894,0.918,0.844,0.863,0.855,0.881,0.813,11.152,11.492,10.712,85.629,86.624,86.348,8.069,7.954,8.469,34.654,33.583,35.576,37.69,36.517,38.698,8.659,8.521,9.028,32.109,31.27,32.898,36.504,35.456,37.494,42.836,45.725,42.419
2026-03-08T09:11:47.253845,146.461,147.51,146.536,3.173,7.702,7.649,8.104,15.845,135.598,136.549,135.752,4.039,11.541,11.563,12.26,23.655,231.569,231.096,228.338,50.149,50.155,50.007,2.109,2.23,2.079,0.903,0.893,0.919,0.844,0.864,0.857,0.878,0.815,11.181,11.501,10.734,85.866,86.859,86.284,8.082,7.947,8.445,34.645,33.463,35.558,37.564,36.413,38.681,8.667,8.516,9.031,32.097,31.278,32.894,36.571,35.514,37.549,42.806,45.639,42.415
2026-03-08T09:11:48.254776,146.434,147.623,146.816,3.198,7.688,7.656,8.062,15.978,135.651,136.983,136.057,3.979,11.529,11.509,12.178,23.818,231.273,231.052,228.718,50.039,50.151,50.124,2.106,2.229,2.074,0.901,0.895,0.918,0.847,0.864,0.855,0.88,0.818,11.22,11.535,10.752,85.754,87.076,86.434,8.087,7.985,8.411,34.613,33.485,35.596,37.61,36.332,38.615,8.633,8.539,8.998,32.121,31.144,32.906,36.454,35.438,37.578,42.862,45.665,42.328
2026-03-08T09:11:49.255630,146.645,148.048,146.97,3.223,7.639,7.665,8.028,16.066,135.749,137.655,136.054,3.946,11.444,11.542,12.14,23.953,231.318,230.592,229.204,50.125,50.011,50.165,2.101,2.222,2.071,0.902,0.895,0.919,0.848,0.863,0.856,0.877,0.819,11.203,11.527,10.77,86.032,87.395,86.381,8.079,7.984,8.409,34.505,33.457,35.491,37.55,36.382,38.655,8.65,8.572,8.993,31.977,31.112,32.889,36.454,35.395,37.52,42.962,45.646,42.316
2026-03-08T09:11:50.259223,146.998,148.791,146.849,3.256,7.613,7.658,8.002,16.157,135.994,138.151,136.027,3.906,11.403,11.502,12.07,24.082,231.925,230.363,228.858,50.033,50.118,50.128,2.102,2.215,2.074,0.902,0.897,0.916,0.852,0.863,0.858,0.877,0.822,11.227,11.538,10.785,86.262,87.356,86.368,8.071,8.025,8.384,34.476,33.37,35.571,37.519,36.287,38.556,8.645,8.58,8.954,32.008,31.059,32.837,36.339,35.327,37.451,42.959,45.698,42.363
2026-03-08T09:11:51.258227,146.844,148.769,146.7,3.295,7.581,7.647,7.965,16.244,136.34,138.395,136.077,3.856,11.393,11.519,12.036,24.256,231.946,230.755,228.57,50.018,50.058,50.15,2.096,2.215,2.065,0.903,0.898,0.915,0.853,0.863,0.857,0.878,0.823,11.218,11.535,10.758,86.196,87.748,86.241,8.087,8.037,8.387,34.424,33.323,35.548,37.433,36.327,38.59,8.653,8.594,8.953,32.008,31.059,32.899,36.277,35.336,37.415,42.961,45.81,42.441
2026-03-08T09:11:52.259084,147.502,149.312,146.905,3.337,7.559,7.668,7.924,16.372,136.668,138.85,135.751,3.833,11.359,11.529,11.996,24.37,231.69,230.671,228.809,50.173,50.066,50.128,2.088,2.212,2.062,0.902,0.9,0.916,0.854,0.862,0.861,0.878,0.824,11.177,11.52,10.749,86.473,88.1,86.216,8.069,8.039,8.356,34.392,33.286,35.487,37.465,36.207,38.529,8.631,8.634,8.941,31.889,31.078,32.803,36.315,35.21,37.453,42.905,45.809,42.433
2026-03-08T09:11:53.260105,147.617,149.848,147.034,3.395,7.544,7.676,7.895,16.401,136.917,139.181,136.119,3.816,11.311,11.521,11.929,24.429,231.301,229.899,228.931,50.09,50.17,50.153,2.085,2.205,2.06,0.902,0.899,0.917,0.857,0.862,0.862,0.876,0.825,11.187,11.503,10.728,86.501,88.065,86.466,8.088,8.092,8.338,34.369,33.222,35.432,37.395,36.172,38.586,8.65,8.666,8.918,31.842,30.969,32.772,36.292,35.219,37.344,42.925,45.752,42.457
2026-03-08T09:11:54.264179,147.979,150.242,147.066,3.44,7.525,7.692,7.867,16.47,137.086,139.975,135.745,3.8,11.279,11.548,11.922,24.578,231.312,229.805,229.242,50.026,50.194,50.013,2.081,2.201,2.06,0.903,0.902,0.913,0.857,0.864,0.861,0.875,0.827,11.126,11.451,10.706,86.819,88.432,86.496,8.078,8.096,8.32,34.341,33.223,35.451,37.298,36.184,38.485,8.663,8.693,8.902,31.783,31.047,32.751,36.277,35.232,37.386,43.006,45.722,42.484
2026-03-08T09:11:55.266910,147.926,150.264,146.753,3.49,7.48,7.687,7.849,16.509,137.922,140.09,135.994,3.777,11.261,11.591,11.863,24.597,231.225,230.307,229.008,50.044,50.117,50.146,2.077,2.201,2.057,0.902,0.904,0.914,0.859,0.862,0.863,0.874,0.83,11.094,11.423,10.636,86.823,88.69,86.522,8.095,8.128,8.314,34.282,33.177,35.369,37.321,36.069,38.426,8.659,8.726,8.887,31.8,30.972,32.749,36.124,35.231,37.327,43.012,45.79,42.493
2026-03-08T09:11:56.266035,148.238,150.571,147.191,3.542,7.476,7.723,7.815,16.585,138.291,140.688,136.352,3.781,11.201,11.597,11.829,24.715,231.356,229.644,229.738,50.023,50.007,50.152,2.076,2.2,2.059,0.905,0.903,0.912,0.861,0.864,0.865,0.873,0.831,11.049,11.352,10.619,86.979,88.735,86.352,8.107,8.159,8.324,34.189,33.177,35.43,37.268,36.148,38.382,8.66,8.75,8.905,31.762,30.92,32.779,36.167,35.192,37.262,42.946,45.714,42.491
2026-03-08T09:11:57.267622,148.527,151.016,147.117,3.603,7.466,7.722,7.79,16.571,138.539,141.146,136.476,3.779,11.157,11.628,11.772,24.758,231.399,229.588,229.156,50.143,50.114,50.027,2.073,2.194,2.056,0.903,0.905,0.914,0.865,0.865,0.865,0.873,0.833,10.961,11.308,10.545,87.375,89.092,86.5,8.119,8.197,8.306,34.274,33.205,35.367,37.152,36.154,38.455,8.671,8.758,8.88,31.682,30.905,32.731,36.11,35.054,37.276,42.927,45.85,42.436
2026-03-08T09:11:58.271247,148.817,151.434,147.404,3.647,7.423,7.732,7.747,16.609,138.831,141.099,136.304,3.789,11.177,11.662,11.712,24.748,231.43,229.55,229.395,50.134,50.066,50.111,2.066,2.19,2.05,0.905,0.908,0.913,0.864,0.865,0.866,0.873,0.836,10.89,11.24,10.479,87.288,89.096,86.568,8.135,8.202,8.313,34.112,33.216,35.383,37.069,35.993,38.427,8.688,8.81,8.852,31.71,30.951,32.71,36.043,35.115,37.302,42.894,45.864,42.421
2026-03-08T09:11:59.269686,149.258,151.349,147.053,3.695,7.408,7.763,7.713,16.608,139.229,141.829,136.929,3.819,11.144,11.696,11.674,24.716,230.834,229.47,229.832,50.18,50.026,50.152,2.065,2.188,2.045,0.906,0.906,0.911,0.868,0.866,0.866,0.872,0.836,10.836,11.146,10.413,87.748,89.147,86.776,8.143,8.25,8.289,34.142,33.184,35.282,37.055,35.987,38.327,8.729,8.83,8.845,31.615,30.876,32.696,35.941,35.06,37.307,42.917,45.742,42.364
2026-03-08T09:12:00.270538,149.513,151.907,147.497,3.738,7.403,7.795,7.671,16.574,139.519,142.106,136.869,3.836,11.139,11.751,11.626,24.752,230.9,229.719,229.502,50.117,50.047,50.078,2.056,2.187,2.046,0.904,0.909,0.911,0.869,0.867,0.869,0.872,0.839,10.723,11.07,10.301,87.802,89.384,86.845,8.141,8.278,8.285,34.092,33.152,35.216,36.995,36.002,38.332,8.711,8.855,8.855,31.679,30.888,32.588,35.918,34.989,37.255,42.995,45.821,42.439
2026-03-08T09:12:01.273911,149.704,152.151,147.606,3.771,7.41,7.836,7.646,16.586,139.797,142.512,137.195,3.868,11.094,11.782,11.586,24.735,230.815,229.367,229.393,50.149,50.141,50.012,2.058,2.188,2.04,0.906,0.908,0.911,0.871,0.868,0.87,0.873,0.839,10.635,10.95,10.24,87.956,89.465,86.994,8.171,8.29,8.279,34.006,33.131,35.197,37.037,35.954,38.249,8.734,8.894,8.838,31.644,30.922,32.642,35.915,35.077,37.116,42.963,45.748,42.513
2026-03-08T09:12:02.274534,150.034,151.914,147.98,3.799,7.407,7.874,7.632,16.565,140.51,142.417,137.347,3.898,11.075,11.841,11.517,24.609,230.563,229.754,229.86,50.194,50.086,50.074,2.047,2.19,2.043,0.906,0.911,0.911,0.87,0.868,0.872,0.872,0.842,10.546,10.873,10.154,88.196,89.626,87.049,8.192,8.328,8.277,34.04,33.087,35.253,36.965,36.005,38.278,8.745,8.917,8.84,31.583,30.873,32.637,35.928,35.106,37.147,43.006,45.861,42.409
2026-03-08T09:12:03.275886,150.812,152.555,148.161,3.831,7.385,7.908,7.589,16.494,141.024,142.618,137.412,3.939,11.077,11.873,11.492,24.566,231.019,229.298,230.187,50.04,50.186,50.049,2.043,2.185,2.036,0.906,0.913,0.912,0.873,0.867,0.874,0.871,0.842,10.446,10.782,10.056,88.338,89.659,87.05,8.203,8.364,8.285,33.969,33.03,35.146,36.968,35.962,38.236,8.762,8.961,8.85,31.465,30.815,32.56,35.845,35.061,37.174,42.905,45.767,42.392
2026-03-08T09:12:04.275904,151.172,152.597,147.95,3.836,7.388,7.948,7.571,16.461,140.883,143.22,137.876,3.988,11.094,11.948,11.448,24.505,231.267,228.92,229.582,50.15,50.192,50.03,2.045,2.186,2.034,0.909,0.914,0.911,0.874,0.869,0.872,0.871,0.841,10.376,10.667,9.96,88.603,89.861,87.301,8.224,8.381,8.252,34.007,33.116,35.217,36.966,35.939,38.17,8.796,8.989,8.835,31.524,30.8,32.486,35.756,34.952,37.058,42.963,45.825,42.49
2026-03-08T09:12:05.279095,151.518,152.771,148.338,3.845,7.38,7.984,7.541,16.352,141.453,143.206,138.263,4.039,11.092,12.009,11.396,24.359,230.621,229.122,230.066,50.067,50.037,50.169,2.043,2.187,2.036,0.908,0.914,0.911,0.873,0.868,0.874,0.872,0.844,10.265,10.543,9.866,88.846,89.886,87.299,8.222,8.397,8.261,33.96,33.026,35.111,36.842,35.969,38.224,8.833,9.006,8.838,31.472,30.84,32.571,35.81,35.014,37.015,43.02,45.759,42.514
2026-03-08T09:12:06.282186,151.433,152.631,148.627,3.844,7.37,8.027,7.519,16.315,142.068,143.485,138.36,4.095,11.07,12.051,11.364,24.259,230.737,229.05,230.458,50.051,49.997,50.059,2.038,2.185,2.029,0.909,0.917,0.91,0.875,0.87,0.875,0.871,0.842,10.137,10.468,9.741,88.942,90.126,87.516,8.272,8.444,8.265,33.831,33.073,35.048,36.8,35.937,38.156,8.84,9.047,8.819,31.48,30.896,32.467,35.802,34.983,36.994,42.983,45.902,42.441
2026-03-08T09:12:07.280950,152.106,152.994,149.15,3.84,7.368,8.06,7.491,16.199,142.226,143.415,138.564,4.142,11.082,12.116,11.328,24.137,230.375,228.928,229.909,50.072,50.129,50.109,2.036,2.186,2.028,0.909,0.916,0.912,0.875,0.871,0.876,0.873,0.843,10.065,10.368,9.666,89.218,89.975,87.745,8.284,8.462,8.259,33.868,33.036,35.147,36.845,35.989,38.117,8.849,9.094,8.841,31.38,30.83,32.41,35.639,35.079,37.024,42.932,45.919,42.492
2026-03-08T09:12:08.284741,151.864,153.123,149.359,3.833,7.384,8.108,7.475,16.107,142.752,143.427,138.692,4.208,11.081,12.203,11.316,23.982,230.537,228.974,230.041,50.06,49.997,50.046,2.033,2.188,2.026,0.911,0.92,0.913,0.876,0.87,0.877,0.872,0.843,9.949,10.255,9.572,89.386,90.271,87.798,8.286,8.5,8.266,33.79,33.096,34.992,36.77,36.01,38.0,8.893,9.123,8.823,31.368,30.822,32.415,35.706,35.007,36.983,43.051,45.757,42.469
2026-03-08T09:12:09.284193,152.282,153.055,149.382,3.803,7.387,8.166,7.458,16.02,143.186,143.261,139.239,4.25,11.109,12.258,11.278,23.79,230.504,228.711,230.276,50.091,50.029,50.04,2.029,2.191,2.018,0.914,0.921,0.91,0.874,0.874,0.879,0.873,0.845,9.857,10.133,9.468,89.556,89.985,87.845,8.338,8.519,8.26,33.835,33.032,35.065,36.677,35.939,37.985,8.93,9.143,8.84,31.344,30.915,32.392,35.604,35.066,36.973,43.029,45.874,42.484
2026-03-08T09:12:10.284565,152.545,152.951,149.583,3.774,7.397,8.206,7.418,15.909,143.428,143.67,139.465,4.307,11.113,12.343,11.221,23.702,230.146,228.655,230.738,50.073,50.146,50.061,2.021,2.184,2.016,0.912,0.92,0.911,0.876,0.873,0.88,0.873,0.844,9.766,10.03,9.385,89.48,90.127,88.135,8.365,8.527,8.28,33.768,33.073,34.986,36.733,35.983,38.049,8.95,9.146,8.845,31.31,30.868,32.41,35.572,34.999,36.934,42.965,45.819,42.458
2026-03-08T09:12:11.287866,152.948,153.128,149.966,3.746,7.395,8.25,7.389,15.748,143.577,143.731,139.956,4.356,11.126,12.402,11.198,23.478,229.925,229.217,230.19,50.064,50.012,50.184,2.023,2.186,2.015,0.914,0.922,0.911,0.876,0.874,0.88,0.873,0.846,9.676,9.972,9.274,89.687,90.149,88.136,8.37,8.56,8.286,33.735,33.052,34.943,36.709,36.062,38.03,8.966,9.193,8.852,31.293,30.918,32.369,35.633,35.09,36.818,42.931,45.902,42.44
2026-03-08T09:12:12.289958,153.397,153.114,149.95,3.706,7.438,8.307,7.372,15.628,143.688,143.192,140.185,4.416,11.119,12.479,11.185,23.313,230.701,228.485,230.825,50.117,50.158,50.044,2.018,2.187,2.009,0.917,0.923,0.914,0.875,0.874,0.881,0.872,0.843,9.583,9.876,9.231,89.793,90.163,88.185,8.395,8.595,8.293,33.637,33.134,34.878,36.565,35.998,37.88,8.986,9.213,8.875,31.252,30.855,32.346,35.567,35.034,36.863,43.098,45.909,42.477
2026-03-08T09:12:13.287857,153.46,152.486,150.305,3.661,7.441,8.359,7.358,15.485,144.161,143.147,140.348,4.46,11.156,12.549,11.118,23.127,230.136,228.696,230.515,50.158,50.06,50.098,2.02,2.197,2.011,0.917,0.923,0.913,0.873,0.877,0.884,0.873,0.844,9.504,9.769,9.156,90.099,89.931,88.407,8.421,8.624,8.3,33.66,33.087,34.892,36.539,36.073,37.905,9.03,9.247,8.855,31.187,30.889,32.351,35.515,35.101,36.737,43.063,45.896,42.527
2026-03-08T09:12:14.291435,153.518,152.479,150.755,3.61,7.461,8.398,7.352,15.359,144.131,143.032,140.775,4.503,11.164,12.619,11.087,22.927,230.277,228.56,231.173,50.162,50.122,50.081,2.015,2.196,2.01,0.918,0.925,0.913,0.875,0.879,0.884,0.875,0.844,9.445,9.703,9.085,90.142,90.092,88.586,8.461,8.613,8.307,33.642,33.101,34.87,36.58,36.148,37.933,9.037,9.242,8.857,31.188,30.924,32.312,35.527,35.164,36.744,43.069,45.929,42.546
2026-03-08T09:12:15.290696,153.808,152.471,150.819,3.55,7.474,8.435,7.316,15.254,144.584,143.129,141.348,4.528,11.19,12.708,11.064,22.741,229.926,228.433,230.752,50.141,50.143,50.091,2.015,2.199,2.0,0.919,0.925,0.914,0.871,0.879,0.883,0.876,0.841,9.374,9.671,8.991,90.167,89.865,88.846,8.474,8.653,8.302,33.665,33.194,34.809,36.476,36.09,37.837,9.075,9.278,8.878,31.146,30.916,32.204,35.541,35.122,36.746,42.996,45.852,42.542
2026-03-08T09:12:16.365695,154.111,152.199,151.179,3.497,7.48,8.493,7.318,15.079,144.827,142.987,141.296,4.556,11.249,12.772,11.06,22.482,230.001,228.45,231.244,50.021,50.073,50.028,2.009,2.203,1.999,0.921,0.925,0.915,0.871,0.88,0.885,0.874,0.842,9.322,9.596,8.964,90.251,89.657,88.888,8.485,8.643,8.319,33.625,33.243,34.779,36.554,36.192,37.84,9.088,9.277,8.892,31.192,30.983,32.14,35.462,35.183,36.719,43.013,45.858,42.493
2026-03-08T09:12:17.297388,154.29,152.062,151.542,3.454,7.525,8.555,7.297,14.957,145.057,142.306,142.071,4.58,11.25,12.87,11.02,22.332,230.346,228.191,231.32,50.138,50.002,50.153,2.01,2.207,1.994,0.922,0.928,0.913,0.87,0.88,0.884,0.873,0.841,9.266,9.532,8.927,90.322,89.581,89.087,8.516,8.662,8.328,33.591,33.288,34.717,36.553,36.129,37.739,9.119,9.283,8.899,31.158,30.987,32.17,35.485,35.213,36.651,43.05,45.835,42.466
2026-03-08T09:12:18.300206,154.058,151.983,151.647,3.395,7.519,8.585,7.292,14.854,145.138,142.458,142.371,4.603,11.289,12.945,10.987,22.098,229.74,228.062,230.992,50.013,50.167,50.04,2.003,2.202,1.992,0.924,0.926,0.915,0.869,0.881,0.886,0.877,0.839,9.219,9.511,8.876,90.395,89.574,89.32,8.548,8.669,8.329,33.518,33.247,34.76,36.533,36.154,37.676,9.165,9.329,8.904,31.099,31.008,32.097,35.417,35.211,36.642,43.067,45.926,42.595
